id,race
1223,white
1224,white
1225,white
1226,white
1227,white
1229,white
1230,white
1231,white
1233,white
1234,white
1235,white
1236,white
1237,white
1238,white
1239,white
1240,white
1241,white
1242,white
1243,white
1244,white
1245,white
1246,white
1247,white
1248,white
1249,white
1250,white
1251,white
1252,white
1253,white
1254,white
1255,white
1256,white
1257,white
1258,white
1259,white
1260,white
1261,white
1262,white
1263,white
1264,white
1265,white
1266,white
1267,white
1268,white
1269,white
1270,white
1271,white
1272,white
1273,white
1274,white
1275,white
1276,white
1277,white
1278,white
1279,white
1280,white
1281,white
1282,white
1283,white
1284,white
1285,white
1286,white
1287,white
1288,white
1289,white
1290,white
1291,white
1292,white
1293,white
1294,white
1295,white
1296,white
1297,white
1298,hispanic
1299,white
1300,white
1301,white
1302,white
1303,white
1304,white
1305,white
1306,white
1307,white
1308,white
1309,white
1310,white
1311,white
1312,white
1313,white
1314,white
1315,white
1316,white
1317,white
1318,white
1319,white
1320,white
1321,white
1322,white
1323,white
1324,white
1325,white
1326,white
1327,white
1328,white
1329,white
1330,white
1331,white
1332,white
1333,white
1334,asian
1335,white
1336,white
1337,white
1338,white
1339,white
1340,white
1341,white
1342,white
1343,white
1344,white
1345,white
1346,white
1347,white
1348,white
1349,white
1350,white
1351,white
1352,white
1353,white
1354,white
1355,white
1356,white
1357,white
1358,white
1359,white
1360,black
1361,black
1362,black
1363,white
1364,white
1365,white
1366,white
1367,white
1368,white
1369,white
1370,white
1371,white
1372,white
1373,white
1374,white
1375,white
1376,white
1377,white
1378,white
1379,white
1380,white
1381,white
1382,white
1383,white
1384,white
1385,white
1386,white
1387,white
1388,white
1389,white
1390,white
1391,white
1392,white
1393,white
1394,white
1395,white
1396,white
1397,white
1398,white
1399,white
1400,white
1401,white
1402,white
1403,white
1404,white
1405,white
1406,white
1407,white
1408,white
1409,white
1410,white
1411,white
1412,white
1413,white
1414,white
1415,white
1416,white
1417,white
1418,white
1419,white
1420,white
1421,white
1422,white
1423,white
1424,white
1425,hispanic
1426,white
1427,white
1428,white
1429,white
1430,white
1431,white
1432,white
1433,white
1434,white
1435,white
1436,white
1437,white
1438,white
1439,white
1440,white
1441,white
1442,white
1443,white
1444,white
1445,white
1446,white
1447,white
1448,white
1449,white
1450,white
1451,white
1452,white
1453,white
1454,white
1455,white
1456,white
1457,white
1458,white
1459,white
1460,white
1461,white
1462,white
1463,white
1464,white
1465,white
1466,white
1467,white
1468,white
1469,white
1470,white
1471,white
1472,white
1473,white
1474,white
1475,white
1476,white
1477,white
1478,white
1479,white
1480,white
1481,white
1482,white
1483,white
1484,white
1485,white
1486,white
1487,white
1488,white
1489,white
1490,white
1491,white
1492,white
1493,white
1494,white
1495,white
1496,white
1497,white
1498,white
1499,white
1500,white
1501,white
1502,white
1503,white
1504,white
1505,white
1506,white
1507,white
1508,white
1509,white
1510,white
1511,white
1512,white
1513,white
1514,white
1515,white
1516,white
1517,white
1518,white
1519,white
1520,white
1521,white
1522,white
1523,white
1524,white
1525,white
1526,white
1527,white
1528,white
1529,asian
1530,white
1531,white
1532,white
1533,white
1534,white
1535,white
1536,white
1537,white
1538,white
1539,white
1540,white
1541,white
1542,white
1543,white
1544,white
1545,white
1546,white
1547,white
1548,white
1549,white
1550,white
1551,black
1552,hispanic
1553,asian
1554,white
1555,asian
1556,asian
1557,white
1558,white
1559,white
1560,white
1561,white
1562,white
1563,white
1564,white
1565,white
1566,white
1567,white
1568,white
1569,white
1570,white
1571,white
1572,white
1573,white
1574,white
1575,white
1576,white
1577,white
1578,white
1579,white
1580,white
1581,white
1582,white
1583,white
1584,white
1585,white
1586,white
1587,white
1588,white
1589,white
1590,white
1591,white
1592,white
1593,white
1594,white
1595,white
1596,white
1597,white
1598,white
1599,white
1600,white
1601,white
1602,white
1603,white
1604,white
1605,white
1606,white
1607,white
1608,white
1609,white
1610,hispanic
1611,white
1612,white
1613,white
1614,white
1615,white
1616,white
1617,white
1618,white
1619,white
1620,white
1621,white
1622,white
1623,white
1624,white
1625,white
1626,white
1627,white
1628,white
1629,white
1630,white
1631,white
1632,white
1633,white
1634,white
1635,white
1636,white
1637,white
1638,white
1639,white
1640,white
1641,white
1642,white
1643,white
1644,white
1645,white
1646,white
1647,white
1648,white
1649,white
1650,white
1651,white
1652,white
1653,other
1654,white
1655,white
1656,white
1657,white
1658,white
1659,white
1660,white
1661,white
1662,white
1663,white
1664,white
1665,white
1666,white
1667,white
1668,white
1669,white
1670,white
1671,white
1672,white
1673,white
1674,white
1675,white
1676,white
1677,white
1678,white
1679,white
1680,white
1681,white
1682,white
1683,white
1684,white
1685,white
1686,white
1687,white
1688,white
1689,white
1690,white
1691,hispanic
1692,white
1693,white
1694,hispanic
1695,white
1696,white
1697,white
1698,white
1699,white
1700,white
1701,white
1702,white
1703,white
1704,white
1705,white
1706,white
1707,white
1708,white
1709,white
1710,white
1711,white
1712,white
1713,white
1714,white
1715,white
1716,white
1717,white
1718,white
1719,white
1720,white
1721,white
1722,white
1723,white
1724,white
1725,white
1726,white
1727,white
1728,asian
1729,white
1730,white
1731,white
1732,white
1733,white
1734,white
1735,asian
1736,white
1737,white
1738,white
1739,white
1740,white
1741,white
1742,white
1743,white
1744,white
1745,white
1746,white
1747,white
1748,white
1749,white
1750,white
1751,white
1752,white
1753,white
1754,white
1755,white
1756,white
1757,white
1758,white
1759,white
1760,white
1761,white
1762,white
1763,white
1764,white
1765,white
1766,white
1767,white
1768,white
1769,white
1770,white
1771,white
1772,white
1773,white
1774,white
1775,white
1776,white
1777,white
1778,white
1779,white
1780,white
1781,white
1782,white
1783,white
1784,white
1785,white
1786,white
1787,white
1788,white
1789,white
1790,white
1791,white
1792,white
1793,white
1794,white
1795,white
1796,white
1797,white
1798,white
1799,white
1800,white
1801,white
1802,white
1803,white
1804,white
1805,white
1806,white
1807,white
1809,white
1810,white
1811,white
1812,white
1813,white
1814,white
1815,white
1816,white
1817,white
1818,white
1819,white
1820,white
1821,white
1822,white
1823,white
1824,white
1825,white
1826,white
1827,white
1828,white
1829,white
1830,white
1831,white
1832,white
1833,white
1834,white
1835,white
1836,white
1837,white
1838,white
1839,white
1840,white
1841,white
1842,white
1843,white
1844,white
1845,white
1846,white
1847,white
1848,white
1849,white
1850,white
1851,white
1852,white
1853,white
1854,white
1855,white
1856,white
1857,white
1858,white
1859,white
1860,white
1861,white
1862,white
1863,white
1864,white
1865,white
1866,white
1867,white
1868,white
1869,white
1870,white
1871,white
1872,white
1873,white
1874,white
1875,white
1876,white
1877,white
1878,white
1879,white
1880,white
1881,white
1882,white
1883,black
1884,asian
1885,white
1886,white
1887,white
1888,white
1889,white
1890,white
1891,white
1892,white
1893,white
1894,white
1895,white
1896,white
1897,white
1898,white
1899,white
1900,white
1901,white
1902,white
1903,white
1904,white
1905,white
1906,white
1907,white
1908,white
1909,white
1910,white
1911,white
1912,white
1913,white
1914,white
1915,white
1916,white
1917,white
1918,white
1919,white
1920,white
1921,white
1922,white
1923,white
1924,white
1925,white
1926,white
1927,white
1928,white
1929,white
1930,white
1931,white
1932,white
1933,white
1934,white
1935,white
1936,white
1937,white
1938,white
1939,white
1940,white
1941,white
1942,white
1943,white
1944,white
1945,white
1946,white
1947,white
1948,white
1949,white
1950,white
1951,white
1952,white
1953,white
1954,white
1955,white
1956,white
1957,white
1958,white
1959,white
1960,white
1961,white
1962,white
1963,white
1964,white
1965,white
1966,white
1967,white
1968,white
1969,white
1970,white
1971,white
1972,white
1973,white
1974,white
1975,white
1976,white
1977,white
1978,white
1979,white
1980,white
1981,white
1982,white
1983,white
1984,white
1985,white
1986,white
1987,white
1988,other
1989,white
1990,white
1991,white
1992,white
1993,white
1994,white
1995,white
1996,white
1997,white
1998,white
1999,white
2000,white
2001,white
2002,white
2003,white
2004,white
2005,white
2006,white
2007,white
2008,white
2009,white
2010,white
2011,white
2012,white
2013,white
2014,white
2015,white
2016,white
2017,white
2018,white
2019,white
2020,white
2021,white
2022,white
2023,white
2024,white
2025,white
2026,white
2027,white
2028,white
2029,white
2030,white
2031,white
2032,white
2033,white
2034,white
2035,white
2036,white
2037,white
2038,white
2039,white
2040,white
2041,white
2042,white
2043,white
2044,white
2045,white
2046,white
2047,white
2048,white
2049,white
2050,white
2051,white
2052,white
2053,white
2054,white
2055,white
2056,white
2057,white
2058,white
2059,white
2060,white
2061,white
2062,white
2063,white
2064,white
2065,white
2066,white
2067,white
2068,white
2069,white
2070,white
2071,white
2072,white
2073,white
2074,white
2075,white
2076,white
2077,white
2078,white
2079,white
2080,white
2081,white
2082,white
2083,white
2084,white
2085,white
2086,white
2087,white
2088,white
2089,white
2090,white
2091,white
2092,white
2093,white
2094,white
2095,white
2096,white
2097,white
2098,white
2099,white
2100,white
2101,white
2102,white
2103,white
2104,white
2105,white
2106,white
2107,white
2108,white
2109,white
2110,white
2111,white
2112,white
2113,white
2114,white
2115,white
2116,white
2117,white
2118,white
2119,white
2120,white
2121,white
2122,white
2123,white
2124,white
2125,white
2126,white
2127,white
2128,white
2129,white
2130,white
2131,white
2132,white
2133,white
2134,white
2135,white
2136,white
2137,white
2138,white
2139,white
2140,white
2141,white
2142,white
2143,white
2144,white
2145,white
2146,white
2147,white
2148,white
2149,white
2150,white
2151,white
2152,white
2153,white
2154,white
2155,white
2156,white
2157,white
2158,white
2159,white
2160,white
2161,white
2162,white
2163,white
2164,white
2165,white
2166,white
2167,white
2168,white
2169,white
2170,white
2171,white
2172,white
2173,white
2174,white
2175,white
2176,white
2177,white
2178,white
2179,white
2180,white
2181,white
2182,white
2183,white
2184,white
2185,white
2186,white
2187,white
2188,white
2189,white
2190,white
2191,white
2192,white
2193,white
2194,white
2195,white
2196,white
2197,white
2198,white
2199,white
2200,white
2201,white
2202,white
2203,white
2204,white
2205,white
2206,white
2207,white
2208,white
2209,white
2210,white
2211,white
2212,white
2213,white
2214,white
2215,white
2216,white
2217,white
2218,white
2219,white
2220,white
2221,white
2222,white
2223,white
2224,white
2225,white
2226,white
2227,white
2228,white
2229,white
2230,white
2231,white
2232,white
2233,white
2234,white
2235,white
2236,white
2237,white
2238,white
2239,white
2240,white
2241,white
2242,white
2243,white
2244,white
2245,white
2246,white
2247,white
2248,white
2249,white
2250,white
2251,white
2252,white
2253,white
2254,white
2255,white
2256,white
2257,white
2258,white
2259,white
2260,white
2261,white
2262,white
2263,white
2264,white
2265,white
2266,white
2267,white
2268,white
2269,white
2270,white
2271,white
2272,white
2273,white
2274,white
2275,white
2276,white
2277,white
2278,white
2279,white
2280,white
2281,white
2282,white
2283,white
2284,white
2285,white
2286,white
2287,white
2288,white
2289,white
2290,white
2291,white
2292,white
2293,white
2294,white
2295,white
2296,white
2297,white
2298,white
2299,white
2300,white
2301,white
2302,white
2303,white
2304,white
2305,white
2306,white
2307,white
2308,white
2309,white
2310,white
2311,white
2312,white
2313,white
2314,white
2315,white
2316,white
2317,white
2318,white
2319,white
2320,white
2321,white
2322,white
2323,white
2324,white
2325,white
2326,white
2327,white
2328,white
2329,white
2330,white
2331,white
2332,white
2333,white
2334,white
2335,white
2336,white
2337,white
2338,white
2339,white
2340,white
2341,white
2342,white
2343,white
2344,white
2345,white
2346,white
2347,white
2348,white
2349,white
2350,white
2351,white
2352,white
2353,white
2354,white
2355,white
2356,white
2357,white
2358,white
2359,white
2360,white
2361,white
2362,white
2363,white
2364,white
2365,white
2366,white
2367,white
2368,white
2369,white
2370,white
2371,white
2372,white
2373,white
2374,white
2375,white
2376,white
2377,white
2378,white
2379,white
2380,white
2381,white
2382,white
2383,white
2384,white
2385,white
2386,white
2387,white
2388,white
2389,white
2390,white
2391,other
2392,white
2393,white
2394,hispanic
2395,white
2396,white
2397,white
2398,white
2399,white
2400,white
2401,white
2402,white
2403,white
2404,white
2405,white
2406,white
2407,white
2408,white
2409,white
2410,white
2411,white
2412,white
2413,white
2414,white
2415,white
2416,white
2417,white
2418,white
2419,white
2420,white
2421,white
2422,white
2423,white
2424,white
2425,white
2426,white
2427,white
2428,white
2429,white
2430,white
2431,white
2432,white
2433,white
2434,white
2435,white
2436,white
2437,white
2438,white
2439,white
2440,white
2441,white
2442,white
2443,white
2444,white
2445,white
2446,white
2447,white
2448,white
2449,white
2450,white
2451,white
2452,white
2453,white
2454,white
2455,white
2456,white
2457,white
2458,white
2459,white
2460,white
2461,white
2462,white
2463,white
2464,white
2465,white
2466,white
2467,white
2468,white
2469,white
2470,white
2471,white
2472,white
2473,white
2474,white
2475,white
2476,white
2477,asian
2478,asian
2479,asian
2480,asian
2481,asian
2482,white
2483,white
2484,hispanic
2485,white
2486,white
2487,white
2488,white
2489,asian
2490,asian
2491,asian
2492,white
2493,white
2494,asian
2495,asian
2496,white
2497,white
2498,asian
2499,asian
2500,asian
2501,asian
2502,asian
2503,asian
2504,asian
2505,asian
2506,asian
2507,asian
2508,white
2509,asian
2510,white
2511,asian
2512,asian
2513,asian
2514,asian
2515,asian
2516,asian
2517,asian
2518,asian
2519,asian
2520,asian
2521,asian
2522,asian
2523,hispanic
2524,hispanic
2525,white
2526,white
2527,white
2528,hispanic
2529,hispanic
2530,hispanic
2531,white
2532,other
2533,other
2534,white
2535,asian
2536,white
2537,white
2538,white
2539,white
2540,white
2541,white
2542,other
2543,white
2544,other
2545,white
2546,other
2547,other
2548,hispanic
2549,hispanic
2550,black
2551,black
2552,black
2553,black
2554,black
2555,black
2556,black
2557,black
2558,black
2559,black
2560,black
2561,black
2562,black
2563,black
2564,black
2565,black
2566,black
2567,hispanic
2568,hispanic
2569,black
2570,black
2571,black
2572,black
2573,black
2574,black
2575,black
2576,black
2577,black
2578,black
2579,black
2580,black
2581,black
2582,black
2583,black
2584,hispanic
2585,white
2586,hispanic
2587,hispanic
2588,black
2589,black
2590,black
2591,black
2592,black
2593,black
2594,black
2595,black
2596,black
2597,black
2598,white
2599,white
2600,white
2601,white
2602,white
2603,white
2604,white
2605,white
2606,white
2607,white
2608,white
2609,white
2610,white
2611,white
2612,white
2613,white
2614,white
2615,white
2616,white
2617,white
2618,white
2619,white
2620,white
2621,white
2622,white
2623,white
2624,white
2625,white
2626,white
2627,white
2628,white
2629,white
2630,white
2631,white
2632,white
2633,white
2634,white
2635,white
2636,white
2637,white
2638,white
2639,white
2640,white
2641,white
2642,white
2643,white
2644,white
2645,white
2646,white
2647,white
2648,white
2649,white
2650,white
2651,white
2652,white
2653,white
2654,white
2655,white
2656,white
2657,white
2658,white
2659,white
2660,white
2661,white
2662,white
2663,white
2664,white
2665,white
2666,white
2667,white
2668,white
2669,white
2670,white
2671,white
2672,white
2673,white
2674,white
2675,white
2676,white
2677,white
2678,white
2679,white
2680,white
2681,white
2682,white
2683,white
2684,white
2685,white
2686,white
2687,white
2688,white
2689,white
2690,white
2691,white
2692,white
2693,white
2694,white
2695,white
2696,white
2697,white
2698,white
2699,white
2700,white
2701,white
2702,white
2703,white
2704,white
2705,white
2706,white
2707,white
2708,white
2709,white
2710,white
2711,white
2712,white
2713,white
2714,white
2715,white
2716,white
2717,white
2718,white
2719,white
2720,white
2721,white
2722,white
2723,white
2724,white
2725,white
2726,white
2727,white
2728,white
2729,white
2730,white
2731,white
2732,white
2733,white
2734,white
2735,white
2736,white
2737,white
2738,white
2739,white
2740,white
2741,white
2742,white
2743,white
2744,white
2745,white
2746,white
2747,white
2748,white
2749,white
2750,white
2751,white
2752,white
2753,white
2754,white
2755,white
2756,white
2757,white
2758,white
2759,white
2760,white
2761,white
2762,white
2763,white
2764,white
2765,white
2766,white
2767,white
2768,white
2769,white
2770,white
2771,white
2772,white
2773,white
2774,white
2775,white
2776,white
2777,white
2778,white
2779,white
2780,white
2781,white
2782,white
2783,white
2784,white
2785,white
2786,white
2787,white
2788,white
2789,white
2790,white
2791,white
2792,white
2793,white
2794,white
2795,white
2796,white
2797,white
2798,white
2799,white
2800,white
2801,white
2802,white
2803,white
2804,white
2805,white
2806,white
2807,white
2808,white
2809,white
2810,white
2811,white
2812,white
2813,white
2814,white
2815,white
2816,white
2817,white
2818,white
2819,white
2820,white
2821,white
2822,white
2823,white
2824,white
2825,white
2826,white
2827,white
2828,white
2829,white
2830,white
2831,white
2832,white
2833,white
2834,white
2835,white
2836,white
2837,white
2838,white
2839,white
2840,white
2841,white
2842,white
2843,white
2844,white
2845,white
2846,white
2847,white
2848,white
2849,white
2850,white
2851,white
2852,white
2853,white
2854,white
2855,white
2856,white
2857,white
2858,white
2859,white
2860,white
2861,white
2862,white
2863,white
2864,white
2865,white
2866,white
2867,white
2868,white
2869,white
2870,white
2871,white
2872,white
2873,white
2874,white
2875,white
2876,white
2877,white
2878,white
2879,white
2880,white
2881,white
2882,white
2883,white
2884,white
2885,white
2886,white
2887,white
2888,white
2889,white
2890,white
2891,white
2892,white
2893,white
2894,white
2895,white
2896,white
2897,white
2898,white
2899,white
2900,white
2901,white
2902,white
2903,white
2904,white
2905,white
2906,white
2907,white
2908,white
2909,white
2910,white
2911,white
2912,white
2913,white
2914,white
2915,white
2916,white
2917,white
2918,white
2919,white
2920,white
2921,white
2922,asian
2923,asian
2924,asian
2925,asian
2926,asian
2927,white
2928,white
2929,white
2930,hispanic
2931,hispanic
2932,hispanic
2933,white
2934,white
2935,white
2936,white
2937,white
2938,white
2939,white
2940,black
2941,other
2942,black
2943,black
2944,black
2945,white
2946,white
2947,white
2948,white
2949,white
2950,white
2951,white
2952,white
2953,white
2954,white
2955,white
2956,white
2957,white
2958,white
2959,white
2960,white
2961,white
2962,white
2963,white
2964,white
2965,white
2966,white
2967,white
2968,white
2969,white
2970,white
2971,white
2972,white
2973,white
2974,white
2975,white
2976,white
2977,white
2978,white
2979,white
2980,white
2981,white
2982,white
2983,white
2984,white
2985,white
2986,white
2987,white
2988,white
2989,white
2990,white
2991,white
2992,white
2993,white
2994,white
2995,white
2996,white
2997,white
2998,white
2999,white
3000,white
3001,white
3002,white
3003,white
3004,white
3005,white
3006,white
3007,white
3008,white
3009,white
3010,white
3011,white
3012,white
3013,white
3014,white
3015,white
3016,white
3017,white
3018,white
3019,white
3020,white
3021,white
3022,white
3023,white
3024,white
3025,white
3026,white
3027,white
3028,white
3029,white
3030,white
3031,white
3032,white
3033,white
3034,white
3035,white
3036,white
3037,white
3038,white
3039,white
3040,white
3041,white
3042,white
3043,white
3044,white
3045,white
3046,white
3047,white
3048,white
3049,white
3050,asian
3051,asian
3052,black
3053,black
3054,black
3055,white
3056,black
3057,black
3058,white
3059,black
3060,black
3061,black
3062,black
3063,black
3064,black
3065,white
3066,white
3067,white
3068,white
3069,white
3070,white
3071,white
3072,white
3073,white
3074,white
3075,white
3076,white
3077,white
3078,white
3079,white
3080,white
3081,white
3082,white
3083,white
3084,white
3085,white
3086,white
3087,white
3088,white
3089,white
3090,white
3091,white
3092,white
3093,white
3094,white
3095,white
3096,white
3097,white
3098,white
3099,white
3100,white
3101,white
3102,white
3103,white
3104,white
3105,white
3106,white
3107,white
3108,white
3109,white
3110,white
3111,white
3112,white
3113,white
3114,white
3115,white
3116,white
3117,other
3118,white
3119,other
3120,white
3121,hispanic
3122,hispanic
3123,white
3124,white
3125,white
3126,white
3127,white
3128,white
3129,white
3130,white
3131,white
3132,white
3133,white
3134,white
3135,white
3136,white
3137,white
3138,white
3139,white
3140,white
3141,asian
3142,asian
3143,asian
3144,asian
3145,white
3146,white
3147,white
3148,white
3149,black
3150,white
3151,white
3152,white
3153,white
3154,white
3155,white
3156,white
3157,white
3158,white
3159,asian
3160,white
3161,white
3162,hispanic
3163,white
3164,white
3165,white
3166,white
3167,white
3168,white
3169,white
3170,white
3171,white
3172,white
3173,white
3174,white
3175,white
3176,white
3177,white
3178,white
3179,white
3180,white
3181,white
3182,white
3183,white
3184,white
3185,white
3186,white
3187,white
3188,white
3189,white
3190,white
3191,white
3192,white
3193,white
3194,white
3195,white
3196,white
3197,white
3198,white
3199,white
3200,white
3201,white
3202,white
3203,white
3204,white
3205,white
3206,white
3207,white
3208,white
3209,white
3210,white
3211,white
3212,white
3213,white
3214,white
3215,white
3216,white
3217,white
3218,white
3219,white
3220,asian
3221,white
3222,black
